824, 35486.718750, 0.762661 
825, 35529.785156, 0.769414 
826, 35572.851562, 0.776271 
827, 35615.917969, 0.783235 
828, 35658.984375, 0.790307 
829, 35702.050781, 0.797472 
830, 35745.117188, 0.804771 
831, 35788.183594, 0.812209 
832, 35831.250000, 0.819708 
833, 35874.316406, 0.827375 
834, 35917.382812, 0.835127 
835, 35960.449219, 0.843033 
836, 36003.515625, 0.851071 
837, 36046.582031, 0.859233 
838, 36089.648438, 0.867529 
839, 36132.714844, 0.875966 
840, 36175.781250, 0.884531 
841, 36218.847656, 0.893261 
842, 36261.914062, 0.902120 
843, 36304.980469, 0.911141 
844, 36348.046875, 0.920315 
845, 36391.113281, 0.929653 
846, 36434.179688, 0.939129 
847, 36477.246094, 0.948783 
848, 36520.312500, 0.958602 
849, 36563.378906, 0.968579 
850, 36606.445312, 0.978775 
851, 36649.511719, 0.989131 
852, 36692.578125, 0.999666 
853, 36735.644531, 1.010418 
854, 36778.710938, 1.021243 
855, 36821.777344, 1.032438 
856, 36864.843750, 1.043737 
857, 36907.910156, 1.055281 
858, 36950.976562, 1.066995 
859, 36994.042969, 1.078958 
860, 37037.109375, 1.091140 
861, 37080.175781, 1.103569 
862, 37123.242188, 1.116209 
863, 37166.308594, 1.129110 
864, 37209.375000, 1.142237 
865, 37252.441406, 1.155633 
866, 37295.507812, 1.169282 
867, 37338.574219, 1.183191 
868, 37381.640625, 1.197379 
869, 37424.707031, 1.211862 
870, 37467.773438, 1.226606 
871, 37510.839844, 1.241667 
872, 37553.906250, 1.257025 
873, 37596.972656, 1.272714 
874, 37640.039062, 1.288692 
875, 37683.105469, 1.305041 
